sale_id,customer_id,product_id,store_id,promo_id,quantity,unit_price,discount_amount,tax_amount,final_amount,sale_date,payment_method,sale_status
8818,749,21,15,3,2,599,0.0,215.64,1413.64,2024-06-08,Debit Card,Returned
8819,1638,19,13,14,2,4999,2999.4,1259.75,8258.35,2024-06-30,Cash,Completed
8820,283,10,14,2,3,2999,0.0,1619.46,10616.46,2024-01-30,Debit Card,Completed
8821,1616,3,12,1,4,114999,91999.2,66239.42,434236.22,2024-07-27,UPI,Completed
8822,1140,17,1,11,5,8999,0.0,8099.1,53094.1,2024-11-24,Debit Card,Completed
8823,1187,21,11,15,1,599,89.85,91.65,600.8,2024-09-26,EMI,Returned
8824,505,6,3,12,4,15999,0.0,11519.28,75515.28,2024-03-27,UPI,Completed
8825,844,18,12,13,4,24999,0.0,17999.28,117995.28,2024-03-23,Cash,Returned
8826,1367,23,3,15,1,449,44.9,72.74,476.84,2024-11-10,Cash,Returned
8827,807,12,15,14,5,8999,0.0,8099.1,53094.1,2024-12-31,Net Banking,Returned
8828,227,25,15,12,3,199,179.1,75.22,493.12,2024-12-23,Credit Card,Completed
8829,1645,3,12,3,3,114999,17249.85,58994.49,386741.64,2024-10-12,Credit Card,Completed
8830,1943,13,7,10,3,12999,1949.85,6668.49,43715.64,2024-05-24,Net Banking,Cancelled
8831,578,8,1,8,3,14999,0.0,8099.46,53096.46,2024-08-08,Net Banking,Returned
8832,1531,25,5,11,4,199,159.2,114.62,751.42,2024-02-03,UPI,Completed
8833,1912,12,7,3,4,8999,0.0,6479.28,42475.28,2024-11-01,Net Banking,Completed
8834,1376,2,6,15,5,89999,112498.75,60749.32,398245.57,2024-08-07,Net Banking,Completed
8835,1562,25,12,3,4,199,238.8,100.3,657.5,2024-03-21,EMI,Returned
8836,781,4,14,10,4,129999,25999.8,88919.32,582915.52,2024-01-09,Net Banking,Completed
8837,1887,18,12,1,2,24999,12499.5,6749.73,44248.23,2024-11-02,Net Banking,Cancelled
8838,1460,23,3,15,2,449,0.0,161.64,1059.64,2024-02-27,Cash,Returned
8839,876,20,13,10,4,3999,2399.4,2447.39,16043.99,2024-03-19,UPI,Completed
8840,599,12,11,13,3,8999,8099.1,3401.62,22299.52,2024-10-24,EMI,Returned
8841,1097,9,4,14,5,4999,2499.5,4049.19,26544.69,2024-06-04,Credit Card,Cancelled
8842,1142,1,11,13,5,129999,64999.5,105299.19,690294.69,2024-02-24,Debit Card,Completed
8843,955,19,6,12,4,4999,999.8,3419.32,22415.52,2024-10-10,UPI,Completed
8844,1297,14,12,15,5,3999,4998.75,2699.32,17695.57,2024-11-25,Credit Card,Returned
8845,165,12,15,14,1,8999,449.95,1538.83,10087.88,2024-11-28,UPI,Completed
8846,1618,21,4,6,4,599,479.2,345.02,2261.82,2024-04-20,Cash,Completed
8847,808,23,11,10,5,449,561.25,303.07,1986.82,2024-04-15,Cash,Completed
8848,806,17,8,13,3,8999,5399.4,3887.57,25485.17,2024-05-31,Net Banking,Completed
8849,1093,3,11,15,3,114999,17249.85,58994.49,386741.64,2024-05-16,UPI,Returned
8850,886,4,11,15,3,129999,0.0,70199.46,460196.46,2024-02-14,Net Banking,Completed
8851,859,7,14,10,3,12999,0.0,7019.46,46016.46,2024-07-30,UPI,Completed
8852,242,2,10,4,4,89999,0.0,64799.28,424795.28,2024-08-09,Cash,Completed
8853,1272,14,15,15,2,3999,1999.5,1079.73,7078.23,2024-09-15,EMI,Completed
8854,440,6,13,6,4,15999,3199.8,10943.32,71739.52,2024-09-08,Credit Card,Completed
8855,1157,14,13,15,2,3999,799.8,1295.68,8493.88,2024-04-09,Net Banking,Returned
8856,1025,3,13,5,1,114999,0.0,20699.82,135698.82,2024-08-08,Net Banking,Returned
8857,1410,20,8,6,4,3999,3999.0,2159.46,14156.46,2024-03-02,Debit Card,Completed
8858,1198,3,11,10,4,114999,0.0,82799.28,542795.28,2024-02-07,Credit Card,Returned
8859,1693,18,4,9,3,24999,7499.7,12149.51,79646.81,2024-02-10,Net Banking,Completed
8860,792,1,8,4,3,129999,0.0,70199.46,460196.46,2024-01-01,Net Banking,Cancelled
8861,1424,22,7,12,2,299,179.4,75.35,493.95,2024-06-18,Credit Card,Completed
8862,65,9,6,12,4,4999,5998.8,2519.5,16516.7,2024-07-23,Cash,Completed
8863,1267,6,3,5,2,15999,0.0,5759.64,37757.64,2024-01-10,Net Banking,Completed
8864,1477,22,10,15,4,299,119.6,193.75,1270.15,2024-11-24,UPI,Completed
8865,558,5,11,2,1,29999,8999.7,3779.87,24779.17,2024-12-03,UPI,Completed
8866,1884,10,3,1,4,2999,3598.8,1511.5,9908.7,2024-08-27,Credit Card,Completed
8867,1894,16,1,9,4,5999,4799.2,3455.42,22652.22,2024-09-25,Net Banking,Cancelled
8868,1621,1,11,4,4,129999,103999.2,74879.42,490876.22,2024-03-13,UPI,Completed
8869,1958,14,8,4,2,3999,399.9,1367.66,8965.76,2024-01-21,Debit Card,Completed
8870,1427,11,9,8,4,1999,1199.4,1223.39,8019.99,2024-11-05,Cash,Returned
8871,5,24,12,4,4,28,22.4,16.13,105.73,2024-07-02,Cash,Cancelled
8872,209,8,7,14,2,14999,0.0,5399.64,35397.64,2024-03-19,UPI,Returned
8873,771,3,11,1,2,114999,0.0,41399.64,271397.64,2024-05-01,UPI,Cancelled
8874,1430,12,1,13,2,8999,1799.8,2915.68,19113.88,2024-09-05,Cash,Completed
8875,1829,10,9,3,3,2999,1799.4,1295.57,8493.17,2024-01-04,EMI,Returned
8876,298,9,12,15,3,4999,0.0,2699.46,17696.46,2024-08-27,Cash,Cancelled
8877,1755,10,15,7,3,2999,899.7,1457.51,9554.81,2024-05-25,UPI,Cancelled
8878,1989,15,14,12,4,7999,6399.2,4607.42,30204.22,2024-07-16,UPI,Returned
8879,816,6,2,8,2,15999,1599.9,5471.66,35869.76,2024-10-25,Credit Card,Returned
8880,765,1,2,15,4,129999,0.0,93599.28,613595.28,2024-01-21,Credit Card,Completed
8881,1645,4,7,11,5,129999,0.0,116999.1,766994.1,2024-10-11,Net Banking,Completed
8882,776,22,8,2,3,299,0.0,161.46,1058.46,2024-02-28,Cash,Completed
8883,1731,17,9,7,1,8999,0.0,1619.82,10618.82,2024-05-18,Debit Card,Cancelled
8884,1046,3,7,15,2,114999,0.0,41399.64,271397.64,2024-11-03,Credit Card,Completed
8885,556,5,13,2,1,29999,8999.7,3779.87,24779.17,2024-07-06,Cash,Completed
8886,1581,12,3,15,2,8999,0.0,3239.64,21237.64,2024-02-10,Cash,Completed
8887,1797,13,6,14,4,12999,0.0,9359.28,61355.28,2024-04-05,Debit Card,Completed
8888,321,17,7,11,1,8999,449.95,1538.83,10087.88,2024-09-21,Debit Card,Completed
8889,112,4,11,12,5,129999,0.0,116999.1,766994.1,2024-03-22,Credit Card,Completed
8890,1199,6,12,9,3,15999,4799.7,7775.51,50972.81,2024-01-15,EMI,Cancelled
8891,820,14,15,3,3,3999,0.0,2159.46,14156.46,2024-12-21,Credit Card,Completed
8892,108,19,8,13,3,4999,4499.1,1889.62,12387.52,2024-07-16,UPI,Returned
8893,386,24,9,6,3,28,12.6,12.85,84.25,2024-12-18,Cash,Completed
8894,604,8,3,3,1,14999,3749.75,2024.87,13274.12,2024-03-28,Debit Card,Completed
8895,774,24,1,12,1,28,8.4,3.53,23.13,2024-03-30,UPI,Returned
8896,1308,2,9,14,1,89999,22499.75,12149.86,79649.11,2024-09-19,UPI,Returned
8897,1013,4,4,11,2,129999,77999.4,32759.75,214758.35,2024-06-06,Net Banking,Completed
8898,307,9,3,2,3,4999,3749.25,2024.6,13272.35,2024-01-31,EMI,Completed
8899,883,12,10,12,5,8999,0.0,8099.1,53094.1,2024-06-10,Net Banking,Completed
8900,1009,24,3,15,5,28,0.0,25.2,165.2,2024-11-03,UPI,Cancelled
8901,537,23,7,3,1,449,112.25,60.61,397.36,2024-03-14,UPI,Cancelled
8902,467,16,1,6,4,5999,0.0,4319.28,28315.28,2024-07-15,Net Banking,Completed
8903,792,23,8,6,4,449,0.0,323.28,2119.28,2024-03-18,Credit Card,Cancelled
8904,599,3,1,6,4,114999,0.0,82799.28,542795.28,2024-02-19,UPI,Returned
8905,423,1,9,7,2,129999,0.0,46799.64,306797.64,2024-10-23,UPI,Completed
8906,1453,8,11,4,5,14999,3749.75,12824.14,84069.39,2024-10-01,Debit Card,Completed
8907,1602,11,13,8,1,1999,0.0,359.82,2358.82,2024-12-27,Cash,Returned
8908,344,8,1,15,2,14999,0.0,5399.64,35397.64,2024-04-27,Cash,Completed
8909,293,19,9,15,4,4999,0.0,3599.28,23595.28,2024-09-27,Net Banking,Completed
8910,150,7,15,2,3,12999,0.0,7019.46,46016.46,2024-04-28,Cash,Completed
8911,1374,13,9,1,5,12999,0.0,11699.1,76694.1,2024-01-08,EMI,Completed
8912,1666,22,12,15,5,299,299.0,215.28,1411.28,2024-05-24,Credit Card,Cancelled
8913,944,15,12,2,5,7999,9998.75,5399.32,35395.57,2024-09-28,Debit Card,Completed
8914,765,8,14,3,2,14999,8999.4,3779.75,24778.35,2024-06-14,Debit Card,Completed
8915,463,4,14,15,3,129999,38999.7,63179.51,414176.81,2024-10-02,EMI,Cancelled
8916,687,23,2,12,3,449,134.7,218.21,1430.51,2024-03-28,EMI,Completed
8917,421,9,5,2,2,4999,1499.7,1529.69,10027.99,2024-10-11,EMI,Returned
8918,1954,12,13,11,1,8999,0.0,1619.82,10618.82,2024-09-26,Cash,Returned
8919,312,21,14,4,4,599,0.0,431.28,2827.28,2024-01-01,Cash,Cancelled
8920,928,9,9,11,2,4999,0.0,1799.64,11797.64,2024-06-22,Cash,Cancelled
8921,1610,24,10,14,3,28,16.8,12.1,79.3,2024-12-23,UPI,Returned
8922,1527,15,11,5,3,7999,2399.7,3887.51,25484.81,2024-09-12,Net Banking,Completed
8923,678,8,9,4,4,14999,11999.2,8639.42,56636.22,2024-10-01,Credit Card,Completed
8924,389,5,5,15,5,29999,0.0,26999.1,176994.1,2024-02-27,UPI,Cancelled
8925,1917,4,13,14,2,129999,0.0,46799.64,306797.64,2024-11-07,Cash,Returned
8926,1783,16,5,10,4,5999,1199.8,4103.32,26899.52,2024-02-16,Net Banking,Returned
8927,1419,3,13,12,1,114999,22999.8,16559.86,108559.06,2024-05-27,Cash,Completed
8928,1461,20,1,15,1,3999,399.9,647.84,4246.94,2024-05-22,Debit Card,Completed
8929,1228,23,7,10,5,449,0.0,404.1,2649.1,2024-05-02,EMI,Completed
8930,780,23,7,3,5,449,0.0,404.1,2649.1,2024-02-28,Net Banking,Cancelled
8931,557,17,14,10,2,8999,2699.7,2753.69,18051.99,2024-03-23,Debit Card,Completed
8932,1728,15,2,7,1,7999,1599.8,1151.86,7551.06,2024-12-31,EMI,Completed
8933,1690,16,15,7,5,5999,0.0,5399.1,35394.1,2024-09-27,Net Banking,Completed
8934,395,11,9,7,2,1999,399.8,647.68,4245.88,2024-04-16,Debit Card,Cancelled
8935,1234,24,14,12,1,28,1.4,4.79,31.39,2024-04-07,Credit Card,Completed
8936,1850,23,15,14,5,449,336.75,343.49,2251.74,2024-05-17,Credit Card,Completed
8937,502,6,5,14,5,15999,3999.75,13679.14,89674.39,2024-06-28,Debit Card,Completed
8938,857,20,8,15,2,3999,1999.5,1079.73,7078.23,2024-08-30,Net Banking,Completed
8939,1557,2,5,8,5,89999,112498.75,60749.32,398245.57,2024-03-02,Cash,Returned
8940,1124,22,5,5,4,299,0.0,215.28,1411.28,2024-07-11,EMI,Returned
8941,872,11,7,10,3,1999,899.55,917.54,6014.99,2024-04-21,Cash,Completed
8942,1067,9,1,7,3,4999,3749.25,2024.6,13272.35,2024-08-09,Cash,Completed
8943,614,24,6,9,3,28,0.0,15.12,99.12,2024-08-01,Net Banking,Returned
8944,1957,20,10,10,2,3999,1199.7,1223.69,8021.99,2024-04-20,Credit Card,Returned
8945,387,13,10,8,1,12999,3899.7,1637.87,10737.17,2024-01-16,UPI,Completed
8946,1327,22,14,15,2,299,0.0,107.64,705.64,2024-11-29,Credit Card,Returned
8947,1114,24,4,1,2,28,0.0,10.08,66.08,2024-12-21,UPI,Completed
8948,1979,14,11,11,4,3999,0.0,2879.28,18875.28,2024-12-06,Credit Card,Returned
8949,879,22,2,14,1,299,0.0,53.82,352.82,2024-10-06,Net Banking,Completed
8950,1192,4,15,8,4,129999,51999.6,84239.35,552235.75,2024-01-31,EMI,Completed
8951,1214,11,9,2,3,1999,0.0,1079.46,7076.46,2024-09-19,Debit Card,Completed
8952,607,21,8,15,2,599,179.7,183.29,1201.59,2024-01-19,Credit Card,Completed
8953,1050,17,5,15,3,8999,0.0,4859.46,31856.46,2024-07-17,Credit Card,Completed
8954,338,17,6,12,4,8999,1799.8,6155.32,40351.52,2024-04-27,Net Banking,Completed
8955,1691,22,1,6,2,299,89.7,91.49,599.79,2024-03-16,EMI,Completed
8956,1020,21,10,5,1,599,0.0,107.82,706.82,2024-10-12,Credit Card,Returned
8957,1176,3,4,1,3,114999,0.0,62099.46,407096.46,2024-01-11,Credit Card,Completed
8958,176,20,1,12,5,3999,0.0,3599.1,23594.1,2024-05-15,Net Banking,Cancelled
8959,1178,14,11,2,3,3999,2399.4,1727.57,11325.17,2024-03-12,Credit Card,Completed
8960,73,19,5,15,5,4999,6248.75,3374.32,22120.57,2024-07-25,Cash,Returned
8961,690,24,5,7,3,28,16.8,12.1,79.3,2024-05-20,Debit Card,Returned
8962,319,20,6,9,4,3999,799.8,2735.32,17931.52,2024-09-01,Credit Card,Completed
8963,450,1,1,8,1,129999,12999.9,21059.84,138058.94,2024-08-21,UPI,Completed
8964,1368,13,13,5,2,12999,2599.8,4211.68,27609.88,2024-11-29,Credit Card,Completed
8965,507,24,11,2,1,28,0.0,5.04,33.04,2024-11-20,Cash,Cancelled
8966,1647,3,10,10,1,114999,0.0,20699.82,135698.82,2024-02-25,UPI,Completed
8967,1204,12,3,2,4,8999,10798.8,4535.5,29732.7,2024-02-22,Cash,Completed
8968,1503,22,5,4,3,299,179.4,129.17,846.77,2024-06-27,Net Banking,Completed
8969,1334,8,8,2,4,14999,0.0,10799.28,70795.28,2024-11-19,Debit Card,Cancelled
8970,483,21,11,15,2,599,299.5,161.73,1060.23,2024-12-26,Debit Card,Completed
8971,523,8,6,8,3,14999,6749.55,6884.54,45131.99,2024-05-14,Net Banking,Cancelled
8972,339,5,3,10,4,29999,23999.2,17279.42,113276.22,2024-07-17,UPI,Completed
8973,1252,16,5,1,5,5999,0.0,5399.1,35394.1,2024-11-26,Credit Card,Completed
8974,221,20,4,12,5,3999,0.0,3599.1,23594.1,2024-07-07,UPI,Completed
8975,198,18,13,12,5,24999,12499.5,20249.19,132744.69,2024-01-30,UPI,Completed
8976,1954,17,10,13,3,8999,5399.4,3887.57,25485.17,2024-01-04,Cash,Completed
8977,792,19,6,9,3,4999,2249.55,2294.54,15041.99,2024-07-12,EMI,Cancelled
8978,1854,19,14,15,4,4999,2999.4,3059.39,20055.99,2024-07-07,Net Banking,Completed
8979,329,8,5,1,1,14999,0.0,2699.82,17698.82,2024-12-23,Debit Card,Completed
8980,367,20,1,10,1,3999,0.0,719.82,4718.82,2024-07-01,UPI,Completed
8981,882,6,10,9,2,15999,0.0,5759.64,37757.64,2024-02-20,Credit Card,Cancelled
8982,224,15,3,6,1,7999,799.9,1295.84,8494.94,2024-04-23,Debit Card,Completed
8983,384,1,9,5,3,129999,0.0,70199.46,460196.46,2024-12-10,Cash,Returned
8984,1340,12,8,15,5,8999,11248.75,6074.32,39820.57,2024-04-18,Debit Card,Completed
8985,1371,23,4,15,2,449,44.9,153.56,1006.66,2024-01-21,EMI,Cancelled
8986,936,8,6,15,1,14999,749.95,2564.83,16813.88,2024-07-18,EMI,Completed
8987,1027,15,8,9,5,7999,9998.75,5399.32,35395.57,2024-09-20,Cash,Completed
8988,428,24,14,12,2,28,8.4,8.57,56.17,2024-09-30,Debit Card,Completed
8989,1657,11,6,11,1,1999,299.85,305.85,2005.0,2024-05-18,UPI,Completed
8990,509,14,15,2,3,3999,599.85,2051.49,13448.64,2024-10-07,Net Banking,Completed
8991,1823,10,4,1,5,2999,4498.5,1889.37,12385.87,2024-05-30,Cash,Completed
8992,1497,2,7,9,1,89999,8999.9,14579.84,95578.94,2024-06-02,EMI,Completed
8993,743,24,13,2,5,28,28.0,20.16,132.16,2024-10-23,Credit Card,Completed
8994,1600,16,6,15,5,5999,0.0,5399.1,35394.1,2024-02-21,Debit Card,Completed
8995,1961,1,9,1,4,129999,25999.8,88919.32,582915.52,2024-10-20,Debit Card,Returned
8996,591,11,5,12,1,1999,299.85,305.85,2005.0,2024-12-27,EMI,Cancelled
8997,371,20,7,12,2,3999,1999.5,1079.73,7078.23,2024-01-24,Debit Card,Completed
8998,842,24,9,2,5,28,42.0,17.64,115.64,2024-06-30,Net Banking,Returned
8999,483,11,1,12,1,1999,599.7,251.87,1651.17,2024-05-01,Debit Card,Completed
9000,62,6,8,12,3,15999,4799.7,7775.51,50972.81,2024-11-20,Net Banking,Cancelled
9001,109,4,15,9,2,129999,38999.7,39779.69,260777.99,2024-01-11,Credit Card,Cancelled
9002,413,14,10,8,4,3999,4798.8,2015.5,13212.7,2024-04-25,Debit Card,Completed
9003,317,4,2,1,3,129999,58499.55,59669.54,391166.99,2024-06-01,Cash,Returned
9004,85,21,11,10,4,599,0.0,431.28,2827.28,2024-07-21,Debit Card,Completed
9005,1858,10,11,7,1,2999,599.8,431.86,2831.06,2024-07-29,Net Banking,Completed
9006,635,20,2,14,4,3999,0.0,2879.28,18875.28,2024-07-10,EMI,Completed
9007,1010,15,4,2,3,7999,3599.55,3671.54,24068.99,2024-06-21,EMI,Completed
9008,394,14,3,8,2,3999,0.0,1439.64,9437.64,2024-11-03,EMI,Completed
9009,152,23,3,3,1,449,134.7,56.57,370.87,2024-03-04,UPI,Cancelled
9010,1975,2,4,15,4,89999,17999.8,61559.32,403555.52,2024-10-07,UPI,Completed
9011,1940,15,12,15,5,7999,11998.5,5039.37,33035.87,2024-02-18,Cash,Cancelled
9012,826,18,13,15,1,24999,4999.8,3599.86,23599.06,2024-07-16,Net Banking,Returned
9013,1354,17,5,7,2,8999,0.0,3239.64,21237.64,2024-08-09,Debit Card,Completed
9014,1224,18,4,8,5,24999,0.0,22499.1,147494.1,2024-12-05,Credit Card,Completed
9015,288,10,10,2,1,2999,299.9,485.84,3184.94,2024-01-28,Debit Card,Completed
9016,409,20,4,9,4,3999,4798.8,2015.5,13212.7,2024-11-03,Cash,Completed
9017,980,22,4,15,3,299,44.85,153.39,1005.54,2024-10-30,Debit Card,Completed
9018,1756,16,3,12,5,5999,0.0,5399.1,35394.1,2024-02-16,Debit Card,Completed
9019,1365,12,9,10,5,8999,8999.0,6479.28,42475.28,2024-03-19,UPI,Completed
9020,419,6,14,8,1,15999,0.0,2879.82,18878.82,2024-01-06,UPI,Cancelled
9021,1246,5,7,13,1,29999,0.0,5399.82,35398.82,2024-09-08,Credit Card,Returned
9022,727,11,12,12,3,1999,899.55,917.54,6014.99,2024-01-26,Debit Card,Completed
9023,1282,18,2,15,4,24999,0.0,17999.28,117995.28,2024-06-03,Credit Card,Completed
9024,1621,14,3,10,3,3999,599.85,2051.49,13448.64,2024-07-29,Net Banking,Completed
9025,1561,23,1,9,1,449,0.0,80.82,529.82,2024-01-09,Cash,Completed
9026,110,21,15,6,4,599,239.6,388.15,2544.55,2024-11-12,UPI,Completed
9027,1899,11,11,15,3,1999,1799.1,755.62,4953.52,2024-10-30,Debit Card,Completed
9028,545,5,6,5,4,29999,17999.4,18359.39,120355.99,2024-04-19,UPI,Completed
9029,1001,25,10,3,1,199,29.85,30.45,199.6,2024-04-28,Net Banking,Completed
9030,734,14,6,13,2,3999,399.9,1367.66,8965.76,2024-09-11,Credit Card,Completed
9031,393,10,9,3,5,2999,0.0,2699.1,17694.1,2024-01-13,UPI,Completed
9032,346,9,3,1,1,4999,0.0,899.82,5898.82,2024-08-18,Net Banking,Completed
9033,1622,1,7,13,2,129999,38999.7,39779.69,260777.99,2024-12-08,Cash,Completed
9034,2000,25,8,15,3,199,59.7,96.71,634.01,2024-02-26,UPI,Completed
9035,1499,17,5,15,3,8999,0.0,4859.46,31856.46,2024-02-17,Net Banking,Cancelled
9036,360,16,5,5,1,5999,599.9,971.84,6370.94,2024-01-29,EMI,Cancelled
9037,1816,10,14,15,5,2999,0.0,2699.1,17694.1,2024-04-13,Net Banking,Completed
9038,227,14,2,14,5,3999,1999.5,3239.19,21234.69,2024-10-28,EMI,Returned
9039,1288,24,15,3,2,28,11.2,8.06,52.86,2024-04-30,EMI,Returned
9040,1409,5,8,10,1,29999,2999.9,4859.84,31858.94,2024-06-28,EMI,Completed
9041,7,19,8,8,2,4999,499.9,1709.66,11207.76,2024-01-24,Cash,Returned
9042,977,2,4,15,2,89999,17999.8,29159.68,191157.88,2024-03-28,Cash,Returned
9043,738,24,3,15,1,28,2.8,4.54,29.74,2024-11-10,Net Banking,Cancelled
9044,1363,8,5,10,3,14999,8999.4,6479.57,42477.17,2024-04-17,EMI,Completed
9045,785,9,8,9,5,4999,4999.0,3599.28,23595.28,2024-06-22,Cash,Completed
9046,511,4,2,1,1,129999,19499.85,19889.85,130389.0,2024-03-06,Credit Card,Cancelled
9047,152,21,9,3,3,599,269.55,274.94,1802.39,2024-10-03,Cash,Completed
9048,336,7,7,15,4,12999,10399.2,7487.42,49084.22,2024-01-17,Cash,Cancelled
9049,1132,6,4,5,2,15999,4799.7,4895.69,32093.99,2024-02-21,UPI,Completed
9050,1345,19,6,6,2,4999,1499.7,1529.69,10027.99,2024-05-15,Cash,Cancelled
9051,1630,10,6,15,1,2999,149.95,512.83,3361.88,2024-02-10,Net Banking,Completed
9052,1118,22,2,2,1,299,14.95,51.13,335.18,2024-03-22,Debit Card,Completed
9053,111,16,4,2,5,5999,0.0,5399.1,35394.1,2024-05-29,UPI,Completed
9054,370,8,8,12,4,14999,5999.6,9719.35,63715.75,2024-12-28,Debit Card,Cancelled
9055,561,25,6,4,4,199,39.8,136.12,892.32,2024-11-24,Credit Card,Completed
9056,138,14,6,9,5,3999,4998.75,2699.32,17695.57,2024-07-19,Debit Card,Completed
9057,1087,3,14,12,5,114999,0.0,103499.1,678494.1,2024-08-03,Net Banking,Completed
9058,688,21,11,3,4,599,0.0,431.28,2827.28,2024-10-12,Net Banking,Completed
9059,316,3,13,7,4,114999,0.0,82799.28,542795.28,2024-02-28,Net Banking,Completed
9060,623,16,15,6,2,5999,0.0,2159.64,14157.64,2024-11-06,EMI,Completed
9061,678,7,2,13,3,12999,0.0,7019.46,46016.46,2024-07-15,Debit Card,Completed
9062,1800,4,9,1,3,129999,38999.7,63179.51,414176.81,2024-01-06,UPI,Returned
9063,666,24,4,15,1,28,2.8,4.54,29.74,2024-03-22,UPI,Completed
9064,1559,20,7,4,5,3999,0.0,3599.1,23594.1,2024-11-18,Cash,Completed
9065,1211,18,13,14,3,24999,0.0,13499.46,88496.46,2024-04-25,UPI,Completed
9066,1139,16,1,15,4,5999,7198.8,3023.5,19820.7,2024-02-09,Debit Card,Completed
9067,1861,9,12,4,4,4999,4999.0,2699.46,17696.46,2024-02-04,Net Banking,Completed
9068,888,16,1,15,4,5999,4799.2,3455.42,22652.22,2024-09-09,Cash,Returned
9069,676,4,12,14,5,129999,0.0,116999.1,766994.1,2024-01-12,Credit Card,Returned
9070,1908,12,3,15,3,8999,6749.25,3644.59,23892.34,2024-11-09,Debit Card,Completed
9071,136,11,15,10,1,1999,299.85,305.85,2005.0,2024-01-10,Net Banking,Returned
9072,1608,19,9,11,1,4999,0.0,899.82,5898.82,2024-10-05,Cash,Cancelled
9073,187,3,7,15,5,114999,143748.75,77624.32,508870.57,2024-04-12,Debit Card,Returned
9074,114,18,13,11,1,24999,2499.9,4049.84,26548.94,2024-11-10,Net Banking,Completed
9075,928,12,8,4,4,8999,5399.4,5507.39,36103.99,2024-05-28,UPI,Completed
9076,394,4,13,7,3,129999,0.0,70199.46,460196.46,2024-12-17,Net Banking,Returned
9077,403,20,11,13,5,3999,2999.25,3059.23,20054.98,2024-08-24,UPI,Completed
9078,1666,21,11,12,4,599,0.0,431.28,2827.28,2024-01-24,UPI,Completed
9079,1121,10,6,3,2,2999,0.0,1079.64,7077.64,2024-05-18,EMI,Completed
9080,357,8,9,15,5,14999,3749.75,12824.14,84069.39,2024-01-23,Credit Card,Returned
9081,237,10,12,15,4,2999,0.0,2159.28,14155.28,2024-05-20,UPI,Returned
9082,812,23,15,6,4,449,0.0,323.28,2119.28,2024-10-15,Credit Card,Completed
9083,716,25,10,12,2,199,99.5,53.73,352.23,2024-08-06,Credit Card,Completed
9084,1756,1,12,12,2,129999,0.0,46799.64,306797.64,2024-08-15,Credit Card,Completed
9085,1643,5,13,2,4,29999,23999.2,17279.42,113276.22,2024-08-25,Debit Card,Completed
9086,1804,19,11,1,3,4999,3749.25,2024.6,13272.35,2024-04-19,UPI,Completed
9087,936,11,11,8,4,1999,799.6,1295.35,8491.75,2024-07-10,EMI,Completed
9088,1942,17,13,15,2,8999,0.0,3239.64,21237.64,2024-07-24,Cash,Completed
9089,1155,9,9,4,4,4999,0.0,3599.28,23595.28,2024-05-22,Cash,Cancelled
9090,860,16,3,10,2,5999,2999.5,1619.73,10618.23,2024-11-13,UPI,Returned
9091,1919,3,7,7,4,114999,137998.8,57959.5,379956.7,2024-01-15,UPI,Completed
9092,1547,15,3,1,2,7999,4799.4,2015.75,13214.35,2024-10-02,Cash,Cancelled
9093,346,7,10,15,5,12999,16248.75,8774.32,57520.57,2024-01-02,Cash,Completed
9094,976,2,14,3,3,89999,0.0,48599.46,318596.46,2024-06-02,EMI,Completed
9095,548,10,4,3,1,2999,0.0,539.82,3538.82,2024-11-13,Cash,Completed
9096,1662,5,2,1,2,29999,11999.6,8639.71,56638.11,2024-08-29,EMI,Completed
9097,1673,2,1,6,3,89999,26999.7,43739.51,286736.81,2024-03-16,Net Banking,Completed
9098,1625,19,9,7,1,4999,1499.7,629.87,4129.17,2024-03-03,Cash,Completed
9099,486,25,5,7,1,199,49.75,26.86,176.11,2024-02-23,Debit Card,Returned
9100,1603,18,11,7,1,24999,3749.85,3824.85,25074.0,2024-06-06,Debit Card,Completed
9101,1618,18,3,15,3,24999,22499.1,9449.62,61947.52,2024-12-29,Net Banking,Returned
9102,756,18,2,15,3,24999,22499.1,9449.62,61947.52,2024-10-09,EMI,Cancelled
9103,1618,10,7,15,3,2999,2699.1,1133.62,7431.52,2024-03-20,Credit Card,Completed
9104,351,18,7,9,2,24999,7499.7,7649.69,50147.99,2024-01-05,Debit Card,Completed
9105,571,15,2,15,3,7999,0.0,4319.46,28316.46,2024-07-17,Debit Card,Returned
9106,1116,10,15,2,4,2999,2399.2,1727.42,11324.22,2024-02-13,Credit Card,Completed
9107,707,1,2,3,4,129999,0.0,93599.28,613595.28,2024-02-21,Credit Card,Cancelled
9108,554,23,14,4,5,449,0.0,404.1,2649.1,2024-02-21,EMI,Completed
9109,109,15,7,6,1,7999,0.0,1439.82,9438.82,2024-10-26,Net Banking,Returned
